id, x, y, freq, label
3719, 60.189140, -6.535285, 10, dominant
3720, 29.397118, 44.435799, 10, pitkin
3721, 49.461025, 13.003383, 10, rootage
3722, 38.711807, 34.525997, 10, incidents
3723, 49.473888, 29.313047, 10, floyd
3724, 36.098225, 41.357983, 10, existence
3725, 36.796234, -4.495466, 10, goodstein
3726, 19.625723, 28.788940, 2, blog
3727, 33.463856, -19.900414, 10, mutual
3728, 1.955702, 42.386505, 10, doreen
3729, 35.386578, -2.522535, 10, clashed
3730, 49.094090, 6.207372, 10, nordstrom
3731, -11.098254, 30.869974, 8, gates
3732, 44.684135, 5.316171, 10, worship
3733, 46.703274, -30.371483, 10, fam
3734, -15.109113, -56.918514, 10, amend
3735, 44.324360, 28.399250, 12, committees
3736, 19.043520, -32.338772, 10, approval
3737, 46.229950, 38.468269, 10, repealing
3738, 47.954327, -12.120997, 0, muhundro
3739, 58.319736, 8.410714, 12, districts
3740, 19.505100, 37.907433, 10, cafes
3741, 22.889463, -19.275299, 8, wing
3742, 47.673424, -5.658294, 10, ence
3743, 30.632473, -25.125425, 10, careful
3744, 32.987740, -4.156496, 8, pledges
3745, 20.072884, -34.005260, 10, conferences
3746, 17.697472, 34.841309, 8, sgn
3747, 38.870712, -5.449574, 8, sensitive
3748, 39.034157, -9.562757, 10, brian
3749, 24.407911, 50.846241, 8, fortress
3750, 50.683121, 14.121105, 10, passions
3751, 57.153339, 0.050498, 10, deciding
3752, -1.457049, 44.603424, 10, biblical
3753, 50.695198, 6.565523, 10, deeper
3754, 28.464069, -26.685799, 8, endorse
3755, 41.475014, -5.062280, 10, encore
3756, 59.155605, 10.776663, 10, complex
3757, 43.489178, -4.747045, 10, mat
3758, 45.895306, 17.673784, 10, meat
3759, 41.510498, 22.606947, 10, partnerships
3760, -10.321063, 27.681116, 10, pipe
3761, 44.711845, -7.695703, 10, neighbours
3762, 21.302025, -8.723595, 6, hero
3763, 43.463013, -33.760376, 10, maneuver
3764, 45.957397, -0.425559, 10, fore
3765, 59.357754, 6.348107, 6, yapp
3766, 52.660946, 15.531826, 10, wonder
3767, 7.115718, -47.125999, 10, introduce
3768, 36.276241, 40.442684, 10, delicate
3769, 39.090416, 0.505830, 10, discos
3770, 32.225510, -14.001094, 8, succeeding
3771, 34.489063, 1.939084, 10, attacked
3772, 22.839178, 57.883343, 10, achieve
3773, 34.992832, 3.459851, 8, nationwide
3774, 43.204052, 30.940235, 10, bigotry
3775, 13.279085, -21.959475, 8, bid
3776, -5.175039, 47.536667, 2, tube
3777, 41.855186, 31.013233, 6, slug
3778, 14.199072, -28.510584, 10, vanished
3779, 28.116579, -31.590666, 10, dade
3780, 32.387623, 18.985802, 10, stars
3781, 49.443462, 31.227451, 10, hopes
3782, 41.680992, 43.451202, 10, incurable
3783, 46.953636, 1.741241, 10, transgendered
3784, 35.710419, 3.617265, 10, arena
3785, 18.760544, 34.865582, 0, nwsource
3786, 34.500629, -22.158457, 10, diocesan
3787, 61.853226, -6.984656, 10, advance
3788, 55.985786, -9.594236, 10, game
3789, 53.015472, 24.395933, 8, chess
3790, 28.220575, -15.653023, 10, supporter
3791, -17.076153, -47.958363, 10, constructing
3792, 42.964928, 36.471451, 10, prime
3793, 57.649551, 9.953796, 10, penalty
3794, 52.942738, -23.135275, 10, wildrose
3795, -4.316972, 48.241577, 10, texas
3796, 35.641106, 9.933416, 10, brutality
3797, 46.014694, -17.415140, 10, decline
3798, 29.640745, 26.955057, 10, graphic
3799, 39.940231, 18.162874, 10, picnic
3800, 46.031010, 24.780781, 10, educational
3801, 30.649967, -8.697767, 10, prepared
3802, 12.224751, 50.894028, 10, ship
3803, 52.739204, -16.521418, 10, accomplished
3804, 38.855740, 39.313572, 10, fortunately
3805, 56.842472, 6.569856, 10, persuasion
3806, -2.900341, -65.937843, 10, sions
3807, 49.044369, 7.413741, 8, privately
3808, 44.365250, 14.321662, 4, lasting
3809, 43.615566, -12.663630, 10, directors
3810, 18.416300, -33.959507, 10, encounter
3811, 30.768736, -2.588821, 10, montague
3812, 44.330826, -0.718561, 10, backlash
3813, 61.305374, 7.087586, 10, arboretum
3814, 44.928833, 38.333965, 10, maintaining
3815, 14.208323, 40.960678, 10, advanced
3816, 58.787376, 18.563541, 10, application
3817, 52.783607, 12.716529, 10, acceptable
3818, 30.694399, -8.689313, 6, advised
3819, 42.924992, 29.250284, 10, margin
3820, 49.189697, 38.059799, 10, resisted
3821, 36.495972, 3.328956, 10, cascade
3822, 43.837757, 39.683430, 10, involuntary
3823, 37.037659, -19.053841, 8, respected
3824, 30.512150, 51.376148, 10, vidual
3825, 38.532909, -18.312563, 10, tells
3826, 35.826519, 28.084644, 10, insights
3827, 44.480724, -11.513446, 10, extremely
3828, -15.994245, -54.628384, 10, pair
3829, 59.077126, 4.966807, 8, espe
3830, 22.956245, 36.429863, 10, showing
3831, 48.368916, 25.085131, 8, remarkable
3832, 25.307554, -5.466693, 10, insult
3833, 37.062195, -36.216965, 10, noteworthy
3834, 27.988998, 46.022984, 8, interference
3835, 37.424507, 16.311485, 10, perryman
3836, 36.213097, 38.978294, 10, justified
3837, 47.608330, 12.839238, 10, symbolism
3838, 33.638248, -2.712829, 10, causing
3839, 23.790623, -30.557541, 10, statehouse
3840, 25.515471, 53.947517, 10, percentage
3841, 51.240494, -3.710024, 10, securing
3842, 17.731218, -25.234417, 10, tenczar
3843, 32.644299, 22.184917, 10, tribute
3844, 23.233011, -8.146891, 10, neth
3845, 29.061592, 41.828350, 10, weak
3846, 52.717903, 15.172203, 10, reasonable
3847, 36.102852, 2.147808, 10, duced
3848, 28.492775, -15.889759, 10, awareness
3849, 50.457951, 6.651587, 10, artist
3850, 60.723190, 7.063049, 8, holds
3851, 45.874626, 9.864725, 10, objected
3852, 39.269524, -4.745543, 8, mile
3853, 57.558537, -8.900583, 8, round
3854, 5.969435, -47.291466, 10, oldest
3855, 36.374859, 36.606487, 10, bible
3856, 34.196507, 16.045059, 10, dictionary
3857, 26.473637, 32.414040, 10, banning
3858, 44.236416, 23.081419, 10, ishino
3859, 43.141964, 28.870670, 10, remarks
3860, 53.746647, -10.346444, 10, reflect
3861, 10.382913, 36.900291, 10, scott
3862, 46.061924, 29.080643, 10, badges
3863, 34.821323, 38.722633, 10, entrepreneur
3864, 43.796124, -24.627407, 10, grade
3865, 49.620121, 30.407452, 22, attorneys
3866, 41.145580, 22.777258, 10, deserved
3867, 41.094746, -43.987061, 10, timmons
3868, 56.601013, 8.239408, 10, zoning
3869, 57.474869, 6.591849, 8, convincing
3870, 9.066116, 57.142597, 10, cus
3871, 20.462194, 47.819893, 10, constant
3872, 44.106548, 36.817104, 10, demonstrated
3873, 55.528782, -2.230424, 10, okayed
3874, 48.681618, -7.078708, 10, instructed
3875, 14.589996, -36.159306, 10, outlawed
3876, 31.607193, 14.393353, 10, regional
3877, 48.696148, 16.564295, 10, boots
3878, 37.603428, 38.774551, 8, resisting
3879, 52.648907, 6.286055, 10, parked
3880, 35.364265, -28.292088, 0, davits
3881, 29.697594, -41.720097, 8, rape
3882, 56.233513, -4.362371, 10, confessed
3883, 50.905140, 20.113457, 10, credible
3884, 30.649670, 12.649055, 16, marks
3885, 28.504784, 17.007637, 10, convention
3886, 52.641056, -29.914171, 10, thanks
3887, 39.412655, 10.991766, 8, prevention
3888, 39.422066, 36.282143, 10, narrative
3889, 49.796875, 35.213867, 8, revealing
3890, 37.537258, 42.292305, 10, uality
3891, 22.632856, -30.554382, 10, malicious
3892, 57.219189, 0.302108, 10, unhappy
3893, 60.045197, 12.716871, 8, profession
3894, 60.929665, 17.948572, 10, ning
3895, 57.060040, -4.207779, 10, primarily
3896, 19.227001, -28.133757, 10, failure
3897, 57.926296, 3.707918, 0, ng
3898, 22.282597, 39.095760, 10, josh
3899, 56.712715, -11.419180, 10, adjustment
3900, 16.534554, -61.018475, 0, culties
3901, 28.260122, 40.900555, 10, link
3902, 2.928921, -37.112541, 10, ble
3903, 49.978161, -31.168621, 10, masturbating
3904, 51.197933, 10.349615, 10, fred
3905, 43.111862, -7.615722, 10, attractive
3906, 41.917023, 30.928814, 10, bigger
3907, 51.337116, 6.986335, 10, depressed
3908, 36.159443, 14.325701, 10, observation
3909, 7.754464, -36.691139, 10, winters
3910, 25.502913, 43.326004, 10, photos
3911, 50.622177, -26.821487, 10, screaming
3912, 49.222332, 27.054148, 10, rob
3913, 22.118734, -42.986423, 10, string
3914, 51.804607, 35.792770, 8, ington
3915, 18.852060, -34.951988, 10, false
3916, 49.441273, 10.227742, 10, permit
3917, 18.179647, 51.188084, 10, fort
3918, 40.351131, -5.043398, 10, suspected
3919, 32.101250, 13.597488, 10, endorsement
3920, 29.919590, 32.742168, 10, joshua
3921, 33.585457, -11.042246, 10, jill
3922, 47.666779, 37.637180, 10, nicholas
3923, 49.485638, 30.150541, 10, renewed
3924, 0.713653, -35.035309, 10, liberationist
3925, 23.508385, -10.358476, 10, berner
3926, 47.989567, 35.349850, 10, citywide
3927, 41.176086, 35.184486, 10, brunett
3928, 44.740582, -8.020229, 0, eehouse
3929, 48.255585, 16.458370, 10, wake
3930, 28.187740, -46.230614, 10, hey
3931, 45.474155, 0.844834, 12, parks
3932, 6.923454, -46.309212, 10, laid
3933, 13.626101, -43.649860, 10, organiza
3934, 43.606869, -7.380772, 10, jammed
3935, 50.780365, 21.785593, 10, cope
3936, 24.257877, -39.367531, 10, hunter
3937, 44.689995, 15.489620, 10, isolation
3938, -19.398155, -53.371525, 0, ects
3939, 42.968586, 10.636581, 10, racism
3940, 16.100836, 52.395206, 10, shouts
3941, 17.687248, -32.935753, 10, educator
3942, 51.093643, -18.546196, 10, awkward
3943, 53.489063, -1.423155, 10, crowded
3944, 41.858139, 7.515240, 10, brochure
3945, 49.769192, 35.326984, 10, plain
3946, 6.538815, -35.564617, 10, thursday
3947, 31.271412, 14.799262, 10, portrait
3948, 29.256510, 25.052254, 10, restored
3949, 57.240349, -9.242084, 10, needing
3950, 44.621887, 13.017701, 10, employed
3951, 33.271355, 16.258390, 10, mort
3952, 35.957325, -38.951141, 8, stake
3953, 20.597376, 31.532255, 8, hip
3954, 21.584307, -7.640873, 10, resigns
3955, 55.969772, -7.420058, 10, eliminating
3956, -5.507780, -42.982689, 10, thinks
3957, 26.633972, 52.444721, 8, alcoholism
3958, 44.274071, 16.181280, 8, trend
3959, 20.362135, -19.129431, 10, wolf
3960, 34.197594, -10.389102, 10, echoed
3961, 28.325172, -31.702847, 10, boss
3962, 46.723061, 25.670574, 10, bottle
3963, 37.884956, 7.011613, 10, gaspard
3964, 59.483318, -5.792835, 6, cultures
3965, 43.111248, 10.816708, 10, doric
3966, 8.500005, 49.087429, 10, hawley
3967, 19.835140, -36.854832, 10, selection
3968, 56.425610, -12.579627, 10, nice
3969, 55.155602, -17.071005, 10, sible
3970, 3.533023, 47.975395, 10, freight
3971, 47.751320, 27.524410, 10, alleged
3972, 35.903526, 31.253260, 8, bylaws
3973, 19.582693, -11.346575, 10, patriarch
3974, 51.841110, -7.292786, 10, declined
3975, 35.907494, 22.121691, 10, nization
3976, 34.031521, -31.699852, 10, spiritual
3977, 43.523525, 21.192461, 10, twice
3978, 27.468267, -38.802574, 10, founders
3979, 21.503468, 26.014315, 10, herald
3980, 41.193775, 10.553170, 10, neigh
3981, 19.030554, 50.300442, 10, followers
3982, 39.642967, -28.471756, 10, preach
3983, 34.201962, 33.860603, 10, depraved
3984, 8.131849, -23.764345, 10, bateman
3985, 34.927101, -3.626089, 10, jackson
3986, 51.653389, 1.504193, 10, draft
3987, 34.827194, 42.823746, 10, command
3988, 44.188034, 23.039337, 10, progressive
3989, 45.326862, 0.221464, 10, sive
3990, 20.634754, -32.763157, 10, flier
3991, 29.782541, 24.742174, 10, tolerant
3992, 19.209204, 54.995949, 10, masturbation
3993, 49.611099, -0.065948, 10, mas
3994, 56.301548, 28.355318, 10, laugh
3995, 34.887066, 21.201921, 10, praise
3996, 43.542938, 35.347630, 10, shirley
3997, 29.885723, -32.844326, 10, broadcast
3998, 44.268097, -28.268618, 10, remem
3999, 37.549248, 10.873837, 10, fights
4000, 22.975267, -54.927399, 10, oh
4001, 33.926964, 10.446539, 10, halloween
4002, 43.821625, -16.331148, 10, exhausted
4003, 34.502342, -44.591705, 8, jesus
4004, 41.686787, -4.723596, 10, christ
4005, 47.331539, 26.067202, 10, shit
4006, 32.423679, 40.109425, 10, cry
4007, 51.710121, 24.122616, 10, wish
4008, 29.598099, 44.467976, 10, starr
4009, 49.844688, -20.616814, 6, lip
4010, 58.393276, -1.974186, 10, boxes
4011, 19.506430, -21.617857, 10, reminder
4012, 41.130901, -34.260502, 10, supremacists
4013, 47.780293, -21.987631, 8, impressive
4014, 41.445797, -2.881989, 10, smiled
4015, 39.459839, -45.139717, 10, paragraph
4016, 13.553259, 49.152256, 10, nurses
4017, 33.865025, 10.325939, 10, sec
4018, 46.891571, -4.680441, 10, mrs
4019, 31.142368, 48.094460, 10, ivan
4020, 50.764355, 14.663594, 10, intravenous
4021, 54.571472, 13.244226, 10, attitudes
4022, 49.944416, -31.386467, 10, blocked
4023, 32.765335, -4.097643, 10, deaths
4024, 17.813725, -56.760902, 10, abigail
4025, 25.345823, -5.492920, 10, volunteered
4026, 41.619865, -35.670933, 10, confined
4027, 43.063332, 29.492340, 10, fitted
4028, 17.121681, 52.892464, 10, hinton
4029, 20.817255, -17.489613, 10, beating
4030, 50.654560, 12.559617, 10, impersonators
4031, 7.939995, 48.632053, 10, upscale
4032, 27.402775, 18.283766, 10, sheer
4033, 43.372318, 2.653629, 10, explanation
4034, 39.471405, 20.521814, 10, behave
4035, 15.131401, 53.134071, 10, camp
4036, 49.558033, -4.836441, 10, newton
4037, 34.908794, 21.152533, 10, readers
4038, 55.576824, -17.848499, 10, academics
4039, 35.867260, 9.637558, 10, greatly
4040, 51.213963, 14.226429, 10, accusations
4041, 41.946762, -7.213678, 10, loose
4042, 43.403954, 32.832676, 10, impersonation
4043, 54.737999, -13.763118, 10, smart
4044, 47.329010, 25.062420, 10, participated
4045, 58.485493, 15.024713, 10, rebecca
4046, 29.602942, -2.391566, 10, announcing
4047, 50.319183, 24.836769, 8, pouring
4048, 43.653774, -11.980605, 10, roosevelt
4049, 46.194408, 25.767519, 8, dellevitti
4050, 34.090725, 36.571171, 10, advertised
4051, 24.352709, -26.196762, 10, converted
4052, 35.968971, 41.444031, 10, cafe
4053, 36.486393, 2.944788, 8, clubs
4054, 36.113640, 36.832809, 10, cabarets
4055, 8.999379, 50.323357, 10, advertising
4056, 34.884758, 26.468208, 10, unfolded
4057, 41.042503, -12.656488, 10, plenty
4058, 51.646935, 36.654465, 10, amusement
4059, 36.095181, -17.087103, 10, songs
4060, 28.223404, 18.907759, 10, payoff
4061, 13.201855, 51.116730, 10, skinner
4062, 45.889832, 1.489991, 10, scattered
4063, 47.288231, 14.200809, 10, tional
4064, 21.134275, -39.894539, 10, accusation
4065, 38.360687, 24.803371, 10, kazas
4066, 22.110962, -30.946123, 10, investigated
4067, 35.276520, 28.290787, 10, finley
4068, 50.690601, 0.685404, 10, pleaded
4069, 33.637722, 44.219929, 8, decorated
4070, 51.618149, 7.451651, 10, boren
4071, 41.811768, 29.337423, 10, mccarty
4072, 30.247084, 32.844070, 10, generated
4073, 23.445829, 53.857094, 10, indian
4074, 51.298584, 4.519050, 8, schauermann
4075, 18.653648, 52.512608, 10, christopher
4076, 38.672516, -33.207729, 8, switch
4077, 46.334854, 17.847593, 8, pack
4078, 44.030079, 23.395529, 10, faderman
4079, 28.979136, 48.960026, 4, collar
4080, 39.877178, 32.608498, 8, hustling
4081, 35.637882, -11.407924, 8, ney
4082, 43.074966, 5.828617, 10, amid
4083, 36.001419, 46.483437, 10, dred
4084, 53.247879, 27.309404, 10, hun
4085, 44.044434, 3.021260, 10, governing
4086, 31.645220, -38.818771, 10, submitted
4087, 48.665733, 23.827644, 10, toilets
4088, 21.544672, 36.427322, 10, campground
4089, 48.524643, 4.521935, 10, reaching
4090, 46.209591, -0.938492, 10, syphilis
4091, 38.189209, -44.868027, 8, kid
4092, 4.917060, -31.303007, 10, termed
4093, 51.817448, 15.683480, 10, legend
4094, 21.927555, -32.291458, 10, distinction
4095, 53.695221, 14.608159, 10, ass
4096, 48.949005, 25.576624, 10, methods
4097, 58.384453, 15.022420, 10, roddenberry
4098, 52.812439, -3.361044, 10, accidentally
4099, 40.476788, -12.292038, 6, uniformed
4100, 27.911934, -19.843342, 10, accepting
4101, 50.322205, -5.150982, 10, investigating
4102, 22.408020, 48.799286, 10, fancy
4103, 29.811546, -24.806742, 10, answers
4104, 47.324051, 21.938726, 10, hilyer
4105, 55.153507, -19.742453, 10, unconstitutional
4106, 14.360158, 45.074261, 10, judged
4107, 49.922462, -28.525799, 10, homophobic
4108, 47.835968, -21.978413, 10, rationale
4109, 37.118195, -47.924789, 8, professionals
4110, 29.210787, -45.734646, 10, queers
4111, 49.138596, 9.069480, 10, guilt
4112, 23.557714, 56.641430, 10, frontal
4113, 45.331951, -27.653393, 10, overnight
4114, 44.941357, 46.099068, 10, fantasy
4115, 53.157864, -2.300946, 10, latent
4116, 40.716568, -44.288086, 10, rate
4117, 50.936432, -26.963999, 10, milk
4118, 36.617016, -7.419684, 8, bush
4119, 52.013115, 22.704082, 10, freely
4120, 45.340736, -0.075360, 10, hang
4121, 20.114546, 52.199619, 10, corporation
4122, 19.355684, 53.585011, 10, proclaiming
4123, 21.423401, -11.111660, 10, sparks
4124, 34.958778, 12.790740, 10, disappeared
4125, 57.585690, 6.948742, 10, technique
4126, 51.449104, 22.916983, 10, easier
4127, 41.603512, -9.575736, 10, seated
4128, 14.325471, -22.095331, 10, hatch
4129, 41.564194, 27.994913, 10, rapidly
4130, 20.796856, 53.928417, 10, mackintosh
4131, 55.367104, -21.271883, 10, measure
4132, 47.403961, -17.563017, 10, retiring
4133, -3.055406, 51.113953, 10, regulating
4134, 21.554129, 49.905598, 10, diane
4135, 31.595791, 33.777069, 10, copies
4136, 45.713322, 15.667101, 10, explosion
4137, 42.190781, 30.175980, 10, countless
4138, 22.396727, -11.864233, 10, dated
4139, 5.912936, -33.092983, 10, grains
4140, 2.867411, 47.599777, 10, sum
4141, 35.704533, 13.456681, 10, reluctant
4142, 47.966244, 14.707602, 10, tears
4143, 31.150942, 15.302719, 10, contains
4144, 21.678690, -7.681341, 10, leaves
4145, 40.106297, -30.618801, 10, alternative
4146, 24.289345, -5.790293, 10, knopp
4147, 45.044518, 23.964144, 10, sis
4148, 32.292332, 31.606552, 10, waged
4149, 23.019785, -7.617548, 10, johnston
4150, 39.493618, 19.427370, 10, debbie
4151, 54.060043, 14.364120, 10, bother
4152, -1.993641, 46.145443, 8, bound
4153, 49.868050, 15.220910, 10, tal
4154, 10.150205, 37.169113, 10, racist
4155, 29.377953, -2.496571, 10, receives
4156, 10.983621, -32.577576, 10, stereotype
4157, 32.873886, 15.431859, 10, fol
4158, 31.589766, 49.973667, 0, enses
4159, 40.557808, 14.463133, 10, forum
4160, 15.037328, -24.951246, 10, branch
4161, 41.394234, 20.271776, 10, pri
4162, 40.143188, 40.445633, 10, booked
4163, 36.139236, -9.593055, 10, completed
4164, 52.851650, 28.798704, 8, trials
4165, 49.344486, 38.595837, 10, jr
4166, 19.799667, -46.019058, 10, commented
4167, 41.483795, 25.386431, 8, roller
4168, 47.284546, 1.029013, 10, unlikely
4169, 8.080290, -23.800943, 10, doss
4170, 17.869747, -11.181342, 10, sasha
4171, 54.774399, 11.251703, 10, valid
4172, 36.538120, -31.707512, 10, grasp
4173, 53.752567, -17.283943, 10, customary
4174, 22.290293, 46.155651, 6, yukon
4175, 41.210148, 7.329200, 10, exposition
4176, 34.612820, -9.539756, 10, schwantes
4177, 34.344799, -21.424013, 10, volunteering
4178, 43.761127, 35.757706, 10, describes
4179, 47.231846, 34.883495, 0, ciently
4180, 34.261333, 25.937246, 10, troubles
4181, 41.605629, -11.868498, 10, donald
4182, 36.704285, -32.160118, 10, elements
4183, 33.496056, 38.518452, 10, slogans
4184, 53.071739, 8.979863, 10, matters
4185, 20.338999, -11.593435, 10, hibbard
4186, 55.557724, 24.523993, 10, thirteenth
4187, 48.784679, 25.014807, 10, hallway
4188, -15.643608, -51.375599, 10, elizabeth
4189, 6.943303, -32.424435, 10, rhodes
4190, 29.137737, 20.033386, 0, brien
4191, 50.610184, 13.383944, 10, speed
4192, 42.294590, -7.391014, 8, mon
4193, 52.548367, 0.349209, 10, slept
4194, -6.125880, -64.682411, 10, eat
4195, 8.662881, -31.472244, 10, please
4196, 38.647079, 36.424889, 10, mall
4197, 58.428989, 19.600433, 10, wealthy
4198, 15.855311, 35.185715, 8, nwaf
